VARIABLE,PERIOD,MATH,REGION,SUBAREA,PROD,UNITS,VALUE,NOTES,PRODUCT_LONG_NAME,ALGORITHM,TIME_START,TIME_END,DURATION,INPUT_FILE_NAME,ALGORITHM_REFERENCE,SENSOR,SOURCE_DATA_VERSION,SOURCE_DATA_URL,SOURCE_DATA_DOI,TITLE,CONTRIBUTOR_NAME
ANNUAL_PSC_FNANO_MEDIAN,A_1998,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.3244996,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1998-01-01T00:00:00Z,2022-12-31T23:59:59Z,25 years,AA_1998_2022-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Annual range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199913,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.1821402,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199913,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2654712,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199914,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2647318,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199914,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2225036,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199914,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2499309,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199915,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2598953,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199915,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2223349,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199915,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2556212,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199916,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2507191,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199916,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2166043,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199916,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2451748,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199917,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2530659,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199917,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.1962622,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199917,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2241279,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199918,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2561690,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199918,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.1967876,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199918,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2345449,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199919,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2438845,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199919,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.1018645,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199919,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2170536,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199920,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2498469,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199920,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2058696,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199920,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2235478,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199921,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2406945,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199921,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2006535,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FNANO_MEDIAN,W_199921,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2229533,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
