VARIABLE,PERIOD,MATH,REGION,SUBAREA,PROD,UNITS,VALUE,NOTES,PRODUCT_LONG_NAME,ALGORITHM,TIME_START,TIME_END,DURATION,INPUT_FILE_NAME,ALGORITHM_REFERENCE,SENSOR,SOURCE_DATA_VERSION,SOURCE_DATA_URL,SOURCE_DATA_DOI,TITLE,CONTRIBUTOR_NAME
ANNUAL_PSC_PICO_MEDIAN,A_1998,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1442914,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1998-01-01T00:00:00Z,2022-12-31T23:59:59Z,25 years,AA_1998_2022-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Annual range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199916,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1549962,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199916,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1631790,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199917,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1222071,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199917,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1683044,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199917,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1552586,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199918,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1187157,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199918,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1677165,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199918,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1563389,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199919,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1317385,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199919,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1947608,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199919,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1590534,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199920,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1256254,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199920,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1624482,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199920,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1583977,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199921,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1346689,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199921,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1655115,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199921,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1631775,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199922,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1458695,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199922,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1665002,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199922,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1662080,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199923,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1326821,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199923,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1546259,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199923,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1606717,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199924,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1393790,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199924,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1621166,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199924,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1455614,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_PICO_MEDIAN,W_199925,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1546300,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
